artist,genre,popularity
Bingo!,rockabilly,16343
Irish Coffee,Progressive rock,45505
Kamahl,pop,11417
Hanne,finnish,13066
The Identicals,afrobeat,6852
Greenfield & Cook,pop,15088
Angélica María,latin,19383
Greetje Kauffeld,jazz,16815
Crank,heavy psych,22006
Crank,heavy psych,22006
Crank,heavy psych,22006
Crank,heavy psych,22006
Krank,heavy psych,22006
Bulldog Breed,RAC,40746
Honk,Soundtrack,20988
Notsensibles,punk,16988
Chico Freeman,jazz,24863
Dynamic Africana,funk,8166
Sly, Slick and Wicked,soul,11292
Sonerien Du,breton,48930
Beacon Street Union,Psychedelic Rock,43531
Nick MacKenzie,pop,11297
Eija Sinikka,iskelma,10167
Mumps,rock,19127
Mumps,rock,19127
Bill Ward,hard rock,50685
Maxophone,Progressive rock,56329
Fresh Air,psychedelic,20023
Mittagspause,punk,28995
James Earl Jones,John Williams,16750
Mount Rushmore,Psychedelic Rock,14355
Force,heavy metal,31856
Force,heavy metal,31856
Force,heavy metal,31856
Force,heavy metal,31856
MQN,Stoner Rock,38132
Richard Hewson Orchestra,70s,14899
Jawga Boyz,my nigga,50140
Bo Dollis & the Wild Magnolia Mardi Gras Indian Band,New Orleans Funk,10209
Sandy Salisbury,sunshine pop,28282
Don Downing,funk,9932
St. Peter & The Holymen,african,7270
Dan Lacksman,jazz,9788
Solid Ground,hardcore,41910
Solid Ground,hardcore,41910
Solid Ground,hardcore,41910
Solid Ground,hardcore,41910
Bill Holt,experimental,45355
Jody Grind,Progressive rock,28975
Semiramis,Progressive rock,49927
Karthago,Progressive rock,35385
Karthago,Progressive rock,35385
Kalacakra,krautrock,29914
OGM,indie,6007
Aunt Sally,post-punk,70366
Aunt Sally,post-punk,70366
Aunt Sally,post-punk,70366
Bobbi Martin,pop,10317
Eela Craig,Progressive rock,29584
Råg i Ryggen,Progressive rock,37770
Krzak,blues rock,90586
Missouri,seen live,22406
Freedom's Children,Psychedelic Rock,32453
Daniel Sentacruz Ensemble,pop,10776
Nuova era,Progressive rock,25104
Demjén Ferenc,hungarian,50515
Satan's Rats,punk,45026
Serguei,60s,21181
Serguei,60s,21181
Michael Stanley,rock,32545
Honey Boy,reggae,9968
Britt,female,10223
Jericho Jones,hard rock,37115
Jericho Jones,hard rock,37115
Mino Reitano,italian,12572
De De Lind,Progressive rock,26990
Jeannie Seely,country,270650
Maneige,Progressive rock,83054
Georges Chelon,chanson francaise,27809
Joe Chambers,jazz,14175
Blackfeather,Progressive rock,27064
Larry Gatlin,country,12783
Planetarium,Progressive rock,25149
Ariesta Birawa Group,Psychedelic Rock,13660
Jackie Dee,rockabilly,9387
Paul King,british,11422
Paul King,british,11422
Oscar Harris,pop,17317
Axel Zwingenberger,blues,37902
Lena Martell,pop,12125
Vinegar Joe,rock,24008
Arawak,jazz,28007
Arawak,jazz,28007
Gäa,krautrock,34981
Jamo Thomas,soul,9470
Patricia Paay,Disco,13422
Peter, Sue & Marc,Eurovision,37567
Cheer,ambient,37014
Gilda Radner,comedy,9367
The Stimulators,punk,11998
The Stimulators,punk,11998
Brent Lewis,tribal,37057
Junipher Greene,Progressive rock,43930
Willie Henderson,funk,9941
Schmetterlinge,political,37220
Johnny Restivo,Rock and Roll,10828
El Polen,folk,29149
Graphite,Progressive rock,14194
Ronnie Tober,Eurovision,10325
The Ceejebs,afrobeat,6359
Anssi Tikanmäki,finnish,47215
The Fame Gang,funk,11475
Brother Soul,funk,9100
Blow Up,black metal,14909
Kruk,black metal,83694
Gábor Presser,hungarian,52012
Cristy Lane,gospel,29550
Pablo Abraira,easy listening,16848
Alton McClain & Destiny,Disco,17256
William S. Fischer,funk,12169
McGuinn, Clark & Hillman,70s,20297
The Disco Zombies,punk,17393
Buck69,blues rock,16236
Randy Holden,hard rock,51599
Duncan Parsons,kvr artist,35493
Negative Space,Psychedelic Rock,30006
Negative Space,Psychedelic Rock,30006
Crushed Butler,proto-punk,16176
Gitti und Erika,volksmusik,17113
Moonstone,psychedelic folk,18277
Moonstone,psychedelic folk,18277
Moonstone,psychedelic folk,18277
Moonstone,psychedelic folk,18277
Anita,80s,16934
Anita,80s,16934
Anita,80s,16934
Strange Attractors,psychedelic,9104
Reinhold Bilgeri,austropop,8934
Clive Dunn,70s,6990
Dave Greenslade,Progressive rock,39923
Espiritu,Progressive rock,19631
Espiritu,Progressive rock,19631
Ria Valk,Nederlandstalig,10985
Charles Hayward,Avant-Garde,26098
Merja Rantamäki,finnish,18104
Big Daddy Moochin,funk,9006
Shelby,indie,19220
Shelby,indie,19220
Fred Weinberg,experimental,12321
Brenda & The Big Dudes,Disco,13446
Chris Bennett,Disco,15599
Alive 'n Kickin',bubblegum,12171
The Mad,punk,17413
Freedom Singers,progg,19181
Lou & The Hollywood Bananas,70s,10970
Sir Charles Hughes,funk,9138
Blops,psychedelic,46979
Ferrari,pop,12041
The Dickey Betts Band,Southern Rock,8728
Interstellar Overdrive,experimental,41048
Nighttrain,70s,10962
Luis Borda,tango,11341
Gary Shearston,folk,14935
Hans Edler,experimental,25575
Introduction,dungen,9951
Pure Hell,punk,31857
Red Dirt,Psychedelic Rock,26727
Catherine Ferry,french,13142
Floating Flower,psychedelic,18784
Nigel Olsson,Disco,10931
Rocky Sharpe,classic rock,14438
Socrates Drank the Conium,Progressive rock,32859
Gypsyhawk,hard rock,49774
Off Broadway,power pop,25724
Antonius Rex,Progressive rock,41189
Los Monstruos,70s,9722
After Tea,psychedelic,19341
B Seiten Sound,reggae,12616
Revanche,Disco,10030
Roberto Perera,jazz,15190
Gerardo Gandini,tango,7204
Hounds,seen live,20110
Exmagma,krautrock,27134
Bunalım,turkish,41270
The Moondogs,power pop,16688
Umberto Balsamo,italiana,10504
Hubble Bubble,punk,60149
Steve Porcaro,classic rock,14373
Mundtot,industrial,21286
Lee Perry & The Full Experience,reggae,7577
Axl Rose,rock,16956
Dorthe Kollo,Schlager,10582
Massada,seen live,11011
Massada,seen live,11011
Saturnino,bass,25512
Survival Research Laboratories,experimental,5106
Tony Grey Super 7,afrobeat,5520
John Kincade,70s,11290
Mysterymen,electro,12741
Lonnie Jordan,funk,8262
Analogy,Progressive rock,20151
The Walkers,dutch,14522
Lalo Guerrero,folk,9758
Black Death,heavy metal,30302
Black Death,heavy metal,30302
Black Death,heavy metal,30302
Konrad Boehmer,electronic,5327
Didier Marouani & Space,electronic,29271
Pavol Hammel,slovak,33007
Chrystian,70s,16244
Banana,Progressive rock,17887
Banana,Progressive rock,17887
Banana,Progressive rock,17887
Banana,Progressive rock,17887
Christian Forss,pop,16895
Doctors of Madness,proto-punk,24635
Dizzy Man's Band,dutch,15630
Burnin Red Ivanhoe,Progressive rock,41914
Claudio Rocchi,Progressive rock,27741
David Hidalgo,latin,9758
Kasa Chorych,blues,83202
Lorraine Johnson,Disco,9535
Neil Ardley,jazz,22176
Loudest Whisper,folk,26245
M. Nasir,malaysia,50620
Pastoral,argentina,34689
Terrible Tom,Disco,16114
Semnal M,rock,44941
Hirth Martinez,singer-songwriter,23194
Harari,funk,8486
Mystic Siva,Psychedelic Rock,37439
Päivi Paunu,folk,12181
Giampiero Boneschi,Soundtrack,23259
Cherry Vanilla,punk,21799
Pearl Dowell,funk,8145
Alusa Fallax,Progressive rock,63699
Ken Snyder,tr00 kvlt christraping blaek metel with the most blasphemous lyrics written by misanthropik satanists under a freezing m00n in the most frostbitten forest of eternal darkness in norway while they sacrifice goats in the most inverted altar to Ablazagorth,38470
Kovács Kati,hungarian,20300
Olivia Byington,female vocalists,30727
Saturnalia,Psychedelic Rock,18502
Saturnalia,Psychedelic Rock,18502
Dirty Tricks,hard rock,16985
Amara Touré,african,17570
Daemon,death metal,33492
Beatriz Adriana,mexico,21250
Høst,Progressive rock,32442
Iguana,seen live,22048
Tarkus,Psychedelic Rock,16668
Michaelangelo,psychedelic folk,22516
Joy Unlimited,Progressive rock,25240
Jean Plum,soul,12110
Ted Mulry Gang,classic rock,15676
Jerry Jaye,country,7259
The Younghearts,soul,10876
Pío Leyva,cuba,10945
Kyrie Eleison,Progressive rock,20575
Kyrie Eleison,Progressive rock,20575
Vom,punk rock,23898
Leroy Vinnegar,jazz,14901
Bottleneck,farts,18398
Quiet Elegance,soul,11712
The Dynamic Superiors,soul,11991
Joy of Cooking,folk rock,18035
Blanca Rosa Gil,cuba,13584
Rumplestiltskin,Progressive rock,14947
Les Double Six,jazz,19400
DOLL,hard rock,16500
El Opio,Peru,7167
Toby Beau,westcoast,11420
Donovan Carless,reggae,7818
Boscoe,funk,16259
Les Olivensteins,punk,15744
Lucy Hawkins,Disco,6313
Armando Peraza,latin,14418
Hal Galper,jazz,13720
Arachnoid,Progressive rock,21552
Bobby Farrell,Disco,10911
Banchee,Psychedelic Rock,31982
Runa Laila,bangladeshi,13256
T. Zchien & The Johnny,rock,6655
New Dawn,psychedelic,20583
Opus Avantra,Avant-Garde,38751
False Prophet,thrash metal,9609
AX,black metal,16343
AX,black metal,16343
Ax,black metal,16343
Ax,black metal,16343
Ax,black metal,16343
Big House,hard rock,26141
Nahid Akhtar,pakistani,16380
Gazoline,punk,13143
Graduate,ska,32449
Engerling,blues,19905
Dan McCafferty,classic rock,24266
Claude Perraudin,electronic,14109
Sergius Golowin,krautrock,11467
Billy Banban,japanese,38628
Flor de Loto,Progressive rock,42589
Help,hard rock,15382
Help,hard rock,15382
Three Man Army,hard rock,42037
Linda Fields & The Funky Boys,Disco,5861
Maya Angelou,female vocalists,13966
Profile,Drum and bass,13605
Profile,Drum and bass,13605
Profile,Drum and bass,13605
A Foot in Coldwater,hard rock,14515
Le mani,Progressive rock,16995
Drum Circus,krautrock,15297
The Oceans,pop,13283
Pearl Harbour,pop,19943
Hairy Chapter,krautrock,23378
Hobbit,rock,30492
Hobbit,rock,30492
Philippe Chatel,france,19665
Arktis,krautrock,25251
Dżamble,polish,30315
Ari Up,dub,18820
The Thermometers,afrobeat,5021
The Black Mirrors,afrobeat,5668
風,japanese,49561
The Softones,soul,9492
Agape,electronic,24678
Apparition,black metal,26312
Apparition,black metal,26312
Apparition,black metal,26312
Apparition,black metal,26312
Apparition,black metal,26312
Apparition,black metal,26312
Apparition,black metal,26312
Neuschwanstein,Progressive rock,26722
Rodd Keith,song poems,24032
Neil Peart,Progressive rock,12694
Noel Nicola,nueva trova cubana,17728
Peter Shelley,pop,8027
Igra Staklenih Perli,Psychedelic Rock,41642
Garybaldi,Progressive rock,16635
Pousette-Dart Band,seen live,21565
Oko,classic rock,11128
Sir John Betjeman,poetry,19820
Prof. Wolfff,Progressive rock,11304
Pattie Brooks,Disco,8303
Alec R. Costandinos,Disco,15800
Buster,power pop,18460
Kaisa Korhonen,finnish,21112
Gaby Rückert,70s,10603
Jaak Joala,estonian,55723
The Stylers,pop,11257
The Stylers,pop,11257
Carlos Gonzaga,brazilian,8363
Joël Fajerman,electronic,32665
Snafu,punk,35562
Neon Rose,hard rock,19755
Celi Bee & The Buzzy Bunch,Disco,7215
Carol of Harvest,Progressive rock,30724
Reed Deming,pop,31599
Big Sleep,Progressive rock,24558
Big Sleep,Progressive rock,24558
Big Sleep,Progressive rock,24558
Tempest Trio,Disco,6487
Deep Throat,goregrind,30107
Kristian,rock,13593
Pagadeja,funk,5115
Neville Staple,seen live,18376
Liz Mitchell,Disco,5304
Orange Peel,krautrock,8137
Taman Shud,Psychedelic Rock,19906
Sapho,new wave,14975
Meas Samon,cambodia,5830
Peacepipe,Psychedelic Rock,23503
Dedalus,Progressive rock,22226
Almôndegas,70s,61043
Snoopy,Disco,12545
Snoopy,Disco,12545
Pihasoittajat,folk,27683
Orange Wedge,hard rock,12300
Punk Rock,rock,8803
Roger Rodier,psychedelic,24259
Eric Carr,hard rock,40801
Grupo Mono Blanco,Son Jarocho,15738
Fogg,Psychedelic Rock,17116
Music for Your Plants,experimental,24932
Neighb'rhood Childr'n,Psychedelic Rock,29741
Alamo,hard rock,18058
Alamo,hard rock,18058
Frank Strazzeri,jazz,8319
Marsyas,Czech,53082
Danny Massure,jazz,10581
Danny Mirror,70s,7212
Mono Blanco,Son Jarocho,12866
Linda Tillery,soul,7512
Quiet World,Progressive rock,9772
Wally Tax,pop,13660
Cybill Shepherd,female vocalists,17692
Petr Spálený,Czech,31597
Circus 2000,Psychedelic Rock,27665
Poobah,hard rock,22368
Helter Skelter,hair metal,19003
Helter Skelter,hair metal,19003
Saskia & Serge,Eurovision,9117
Eppio Fanio,afrobeat,4451
Brunning Sunflower Blues Band,blues,12726
Barry Crocker,australian,6861
Gönül Turgut,pop,9036
Bébé Lilly,stupid,15751
Neil Merryweather,space rock,30230
No Dice,hardcore,18387
Lily Tomlin,comedy,13534
Amparo Montes,latin,10170
Blue Ash,power pop,21551
Erotic Drum Band,Disco,9860
Tamás Cseh,hungarian,149320
Piri,brazilian,13510
Ace Spectrum,soul,17260
Karel Zich,Czech,31014
Coloured Balls,hard rock,30975
Dave MacLean,classic rock,12293
Fear Itself,Psychedelic Rock,26204
Carlos Saura,jamendo,15544
Band of Joy,classic rock,15429
Constellation Orchestra,Disco,8229
Grupa 220,rock,23378
Matthew Ward,christian,25052
Herman van Keeken,Nederlandstalig,7097
Ratdog,seen live,53570
Perry Leopold,folk,36701
The Four Mints,soul,16298
Charlie Watts,jazz,21039
Parish Hall,hard rock,19862
Seppo Närhi,finnish,9989
Pan & Regaliz,Psychedelic Rock,16817
Salomé,Eurovision,9592
Star Band,african,12020
Paul Jabara,Disco,8252
Cleveland Eaton,jazz,12582
Hermes Aquino,mpb,17625
Long Tall Ernie & The Shakers,Rock and Roll,10347
Tranquility,70s,22579
Aktuala,progressive folk,29235
Larry Saunders,soul,8544
Monty Harper,rock,9333
Puncture,industrial metal,11655
Altona,Progressive rock,18568
Altona,Progressive rock,18568
Altona,Progressive rock,18568
Helga Feddersen,deutsch,4765
Faithful Breath,heavy metal,39235
Beirut Slump,no wave,22003
Culpeper's Orchard,Progressive rock,36232
RND,dub,16621
Supersax,jazz,14971
John Lodge,rock,21451
Silverhead,hard rock,27920
Doucette,classic rock,11465
Roy Etzel,instrumental,13874
Catapult,glam rock,12639
Megaton,heavy metal,16399
Octobre,coldwave,28976
Seeds of Iblis,black metal,45110
Gene Parsons,70s,13760
The Lulus Band,kenya,9516
Ernst Jansz,dutch,24046
Los Hermanos Castro,world,10715
Alrune Rod,Progressive rock,20722
Julian Jay Savarin,Progressive rock,19104
Joey Dyser,70s,7522
Alfredo Gutiérrez,Colombia,10881
Joost Nuissl,70s,8826
Roboterwerke,space disco,12609
Afro 70,kenya,7623
Back Street Crawler,blues rock,19618
Carlos Lico,spanish,10684
Spherical Objects,post-punk,22930
Lady June,Psychedelic Rock,16616
Cyndi Grecco,70s,8181
From Behind,blues rock,7928
Lemming,glam rock,6899
Randy Burns,folk,15005
Anneliese Rothenberger,Classical,9015
Fresh Blueberry Pancake,Psychedelic Rock,27625
Maureen McCormick,country,5076
Billy McKnight,psychedelic,8333
Phương Dung,vietnamese,11320
Antonio Bribiesca,guitar,20835
Willie Bobo & The Bo Gents,70s,7484
Eugeniusz Rudnik,musique concrète,31277
Spontaneous Combustion,Progressive rock,10537
Stupid,stupid,6862
Sema 4,mod,10376
Romuald i Roman,polish,14915
Deep Feeling,Psychedelic Rock,10168
Michael Naura,jazz,9688
Siobhan Fahey,electronic,19473
Bobby Whitlock,classic rock,16588
The John Betsch Society,jazz,9516
Astral Navigations,psychedelic,10870
Brian Cadd,seen live,14179
Les Crane,spoken word,7076
The Mombasa Vikings,kenya,5632
P.J. Soles,Soundtrack,5065
Dóris Monteiro,Bossa Nova,16448
Celio González,bolero,7966
Henry Fonda,powerviolence,64923
Jack & The Rippers,punk,12224
Eddie Jobson,Progressive rock,41951
Delivery,Progressive rock,18481
Supernaught,doom metal,22219
Supernaut,doom metal,22219
Supernaut,doom metal,22219
Supernaut,doom metal,22219
Supernaut,doom metal,22219
K. Juno,rock,7113
Il giardino dei semplici,Ballad,9188
Bod,electronic,32328
John Wonderling,psychedelic,6152
The Loi-Toki-Tok,kenya,5107
I Califfi,Progressive rock,10741
Päivi,70s,7445
Dogfeet,classic rock,17144
Francine McGee,funk,5166
Los Marcellos Ferial,60s,5235
T. O. Jazz,afrobeat,3931
Collie Ryan,folk,17463
CRaWLeR,blues rock,18653
Crawler,blues rock,18653
Crawler,blues rock,18653
The Shuffles,70s,6208
Chucho Avellanet,latin,10150
Touch of Class,Disco,10405
Headstone,heavy metal,14733
After Midnight,rock,7198
P. Mobil,hard rock,61673
Simon Park Orchestra,instrumental,9960
Atila,Progressive rock,23932
Atila,Progressive rock,23932
The Greatest Show on Earth,Progressive rock,17786
Grazia,turkish,13400
Aulikki Oksanen,political,23036
Judy Roderick,folk,15051
Bolder Damn,hard rock,19514
The Bill Gaither Trio,gospel,48441
Richie Furay,americana,13222
Azar Lawrence,jazz,13622
Billy """"""""Crash"""""""" Craddock,rockabilly,7424
Pinnacle,hard rock,18170
Tony Tete Harbor & The Star Heaters of Nigeria,70s,4815
Jiraphand Ong-Ard,thai,5865
Robin Kenyatta,jazz,7204
Aeroblus,hard rock,32405
Margot Werner,Schlager,8211
Tampax,punk,8923
Ramatam,hard rock,18055
Enid Blyton,Hoerspiel,77842
Panta Rei,Progressive rock,10203
Panta Rei,Progressive rock,10203
Ron Rogers,Disco,5495
Virgin Insanity,folk,23021
Michael Clark,indie,5249
Poesis,folk,18486
Sir Henry & His Butlers,60s,7461
Fapardokly,60s,19448
Las Cuatro Monedas,pop,10847
Progres 2,Progressive rock,85508
The Squares,seen live,12972
The Squares,seen live,12972
Broken Glass,blues rock,7806
Broken Glass,blues rock,7806
Peter Schirmann,Soundtrack,9163
Stoneground,rock,12120
Wil Malone,folk,10388
Frisky,Disco,7418
Frisky,Disco,7418
The Everyday People,funk,15324
Terry Manning,70s,21734
Carmen Maki,japanese,35340
Highway Robbery,hard rock,18606
Rildo Hora,samba,11862
Dancer,heavy metal,12567
Dancer,heavy metal,12567
Electric Mayhem Band,muppetcore,6003
Tunde Mabadu,70s,4144
Siegfried Schwab,acoustic,9705
Ghost Circus,Progressive rock,27254
Kanaga de Mopti,african,11482
Peter Coyle,80s,5153
Danny Hutton,pop,5567
El Ritual,Psychedelic Rock,19457
Third World War,proto-punk,15611
Les Variations,hard rock,19145
Life Force,metalcore,8544
Kenneth Higney,outsider music,15868
Rockin' Horse,power pop,18693
Rockin' Horse,power pop,18693
Starjets,power pop,16309
Stone & Charden,rock,6305
Dynamic Corvettes,70s,4406
Basa Basa Soundz,african,4056
The New Creation,outsider,15023
Spooky & Sue,northern soul,6961
Mick Jones,rock,7836
Brooklyn Dreams,Disco,8206
Jud Strunk,70s,5014
Dorothy Morrison,soul,6644
Hot R.S.,Disco,9956
Elonkorjuu,Progressive rock,24485
Lori Burton,soul,11454
Jim Pembroke,Progressive rock,21318
Apoteosi,Progressive rock,19696
Oniris,Progressive rock,8630
Randy Pie,Progressive rock,10537
Grant & Forsyth,country,14725
Anita Kerr,lounge,14669
Silberbart,krautrock,10105
Тоника,bulgarian,19057
Barry & Eileen,pop,5606
Some Chicken,punk,8541
Mandalaband,Progressive rock,38867
Dudley Sibley,reggae,8564
Jeff Perry,soul,6800
Halász Judit,hungarian,83281
Hickory Wind,psychedelic,15306
Gene October,punk,3640
María Victoria,spanish,10192
The Tearjerkers,Garage Rock,9544
Bobby Shad and the Bad Men,jazz,5886
Tear Gas,hard rock,17531
Cosmos Factory,Progressive rock,28568
Sarcofagus,heavy metal,32257
Soul Defenders,reggae,6313
Cuban Heels,blues,26813
Fábio,rock,9758
Fábio,rock,9758
Big Wheel,rock,6486
Big Wheel,rock,6486
Big Wheel,rock,6486
Big Wheel,rock,6486
Janaza,black metal,26088
Supercharge,seen live,8643
Moth Vellum,Progressive rock,12638
Rubén Rada,uruguay,11705
Los Superiores,70s,3940
Kelly Groucutt,80s,12495
Cavemen,new beat,6615
Cavemen,new beat,6615
Cavemen,new beat,6615
Nobuko Hori,noise,27490
Karen Cheryl,french,9822
Suzi Jane Hokom,pop,8480
Hitler SS,punk,14997
McChurch Soundroom,Progressive rock,14343
Snoddas,seen live,24279
Sister Janet Mead,christian,5665
Harold McKinney,jazz,6086
Penny Arkade,rock,9083
Liliental,krautrock,15936
Mirror Image,Disco,8070
Mirror Image,Disco,8070
Pierre Billon,french,6634
Flax,Progressive rock,9630
The Rubber Band,60s,5418
Dean Allen Foyd,Psychedelic Rock,22624
Wackside,soul,7509
Gualberto Castro,pop,7472
Starfire,rock,83850
Danny Ben Israel,psychedelic,8169
PYG,Psychedelic Rock,43769
Bayon,Progressive rock,18060
Tapio Heinonen,folk,15496
Arp Life,polish,8341
Bixo da Seda,Progressive rock,21535
Dogs of War,Disco,6812
Help Yourself,country rock,20012
Jana Kratochvílová,Czech,24209
Jaz Coleman,Classical,17933
Metin Alatlı,turkish,9040
Aparecida,samba,9949
Lady Zu,Disco,11506
Benny Bell,soul,9782
Luv You Madly Orchestra,Disco,3495
Sandrose,Progressive rock,15645
Dschinn,krautrock,19148
King Curtis & The Kingpins,funk,6286
Pacific Drift,Progressive rock,6153
The Florida Boys,gospel,16194
Dragonwyck,psychedelic,16760
2Invention,trance,52668
Curly Curve,krautrock,6868
Idiot,punk,18073
Idiot,punk,18073
Jimmy Jules & The Nuclear Soul System,funk,4116
Brian Evans,blues,5708
Stephanie de Sykes,rock,5823
Euson,soul,7797
Flirt,70s,9142
Flirt,70s,9142
Flirt,70s,9142
Moonkyte,psychedelic,11229
Mark Abis,Soundtrack,7065
Starcrost,soul,9651
Lattimore Brown,soul,8631
Buon vecchio Charlie,Progressive rock,14772
Strawberry Path,hard rock,18885
Linda de Suza,Traditional music of Portugal,9799
Fireballet,Progressive rock,9225
Roberto Cantoral,latin,5833
Toe Fat,Progressive rock,20038
Moe Koffman,jazz,14311
Szécsi Pál,hungarian,16947
Karen Silver,Disco,4934
Carl Jackson,bluegrass,6376
Carl Jackson,bluegrass,6376
Grupo de Experimentación Sonora del ICAIC,cuba,11084
Passe-Partout,quebec,37166
Mel Lewis,jazz,6066
All Saved Freak Band,folk,11321
Middle Class Fantasies,punk,10949
Vivi Bach,german,9494
Pro Arte,ex-yu,13580
Dull Knife,krautrock,8085
Alex Lora,rock,6747
François Béranger,french,20036
David Parton,70s,7765
Jimmy Campbell,singer-songwriter,16218
Mayfly,folk,16856
Mayfly,folk,16856
Impacto,thrash metal,5929
Rod Argent,seen live,7905
Gerard de Vries,Nederlandstalig,6918
Ray Munnings,funk,4184
Juri Camisasca,Progressive rock,12521
Jo Bisso,Disco,4700
Leen Jongewaard,cabaret,7537
Sloche,Progressive rock,28604
Totty,hard rock,13007
Anton Fig,drums,5492
Detective,hard rock,13469
Detective,hard rock,13469
Mainhorse,Progressive rock,14762
Cosmic Dealer,Psychedelic Rock,23387
Difference,hardcore,13522
Scirocco,trance,7147
Scirocco,trance,7147
Edward H. Dafis,rock,11469
J.E.T.,Progressive rock,11817
Roy Panton,rocksteady,5305
Steven Severin,dark ambient,18854
Napalm Beach,Grunge,18197
Half Man,Stoner Rock,23150
PorSuiGieco,argentina,20340
Kormorán,hungarian,33667
Powerplay,seen live,10842
Taliban Airways,Stoner Rock,21863
Clap,psychedelic,13641
Robert Lamm,chicago,13037
Tramp,blues,11060
Rob Jo Star Band,french,9357
Telstar Sound Drone,Psychedelic Rock,15367
Danny Kirwan,rock,19530
Rudy Calzado,latin,4890
Bag,avantgarde indie neu,6623
Bag,avantgarde indie neu,6623
Cosmic Twins,jazz,3740
Suntrapp,60s,4303
Al Jardine,pop,16464
Beautiful Bend,Disco,5445
Charlie Spivak and His Orchestra,jazz,3657
Amant,Disco,5599
Caedmon,psychedelic folk,14681
Bobby & Jean Bare,country,5933
Goddo,hard rock,17007
J. J. Johnson and His Orchestra,funk,11387
Chantal Curtis,Disco,4269
Model Citizens,post-punk,8669
Murphy Blend,krautrock,9893
Cold Cock,punk,3971
Nomad Son,doom metal,22775
Skara Brae,irish,15142
Los Fernandez,Disco,7045
Joe Morello,jazz,10172
Ian McLagan,classic rock,7591
Linda Hoyle,female vocalists,14822
Danny Kortchmar,rock,8492
Diabolus,Progressive rock,13589
Yellowstone & Voice,70s,9256
Born Again,blues,14128
Rodolfo Mederos,tango,13727
Jeremy Storch,piano,5478
Marília Medalha,Bossa Nova,12703
Rockfolket,rock,6704
Paco Michel,vintage Mexico,3238
Carl Reiner,60s,21774
Cane and Able,funk,12096
Anna själv tredje,electronic,9334
Illustration,new wave,4611
Illustration,new wave,4611
Leo Fuld,yiddish,11684
Kiti Neuvonen,finnish,6909
Alwari Tuohitorvi,rock,11466
Julie Harris,70s,6106
Charly Antolini's Power Dozen,70s,5621
Eiliff,krautrock,11388
La Vida,psychedelic,4777
La Vida,psychedelic,4777
Fonográf,hungarian,17309
Ronee Blakley,country,14444
Tetragon,Progressive rock,10549
Thomas & Richard Frost,60s,10410
Velvert Turner Group,Psychedelic Rock,12160
Sam Apple Pie,blues rock,10208
Markku Suominen,finnish,5087
Bruce Palmer,psychedelic,8264
Atmosphera,Progressive rock,9286
Carlos Perón,electronic,9982
Debbie,70s,9967
Stonehouse,hard rock,10277
Mogul Thrash,Progressive rock,15909
Bullmark,funk,97184
Séverine,Eurovision,8381
Dottie Rambo,christian,27763
Jovino Santos Neto,jazz,9624
Isaac Hayes Movement,70s,9303
Tits,punk,7882
Jo Mama,70s,13278
Jorge Santana,Disco,7347
Purple Image,funk,10156
Mesopotamia,instrumental,4908
Spoils of War,Psychedelic Rock,20769
Black Fire,black metal,6681
Black Fire,black metal,6681
Azitis,Psychedelic Rock,10729
The Cecil Holmes Soulful Sounds,funk,7221
Ceasar Frazier,jazz,5082
Assenzio,Progressive rock,3745
Cotton, Lloyd & Christian,classic rock,3626
Joe Raposo,Soundtrack,6163
Bojoura,pop,8349
Rena Scott,soul,7239
Alix Dobkin,folk,6700
Matt Taylor,70s,5594
Harmony Cats,Disco,4495
Mike Porcaro,classic rock,10270
Bachdenkel,Progressive rock,25228
Chris Darrow,country,13451
Ride the Blinds,blues rock,9336
The Dingoes,70s,7357
Gòtic,Progressive rock,18324
Hilton Felton,jazz,4635
Johnny & Rijk,60s,4265
Eugene Paul,reggae,4203
Polle Eduard,dutch,4725
Harley Quinne,70s,3486
Mark Gormley,intense,14839
The Pigs,punk rock,7739
The Pigs,punk rock,7739
The Pigs,punk rock,7739
Andy Warhol,gay,8118
Pop mašina,Progressive rock,25586
El Tarro de Mostaza,psychedelic,4308
Leinemann,80s,4391
Haystacks Balboa,Progressive rock,8636
Mad Virgins,punk,5388
Orchestre Vévé Star,kenya,2696
Brothers Unlimited,funk,8718
Mugo,metal,17795
Bobby King,soul,5480
Huw Jones,70s,5445
Five Hand Reel,british folk,16041
Sandra Reemer,dutch,7439
DO 7 Band,70s,2726
Célia,mpb,13231
Yola Polastri,peruvian,8037
Advertising,power pop,15562
New Gatanga Sound,70s,2643
Armand Schaubroeck Steals,punk,19764
Curd Jürgens,Schlager,3904
Carson Lueders,hick-hop,11951
Nichelle Nichols,Star Trek,5875
Sperma,goregrind,12599
Sperma,goregrind,12599
Grupo Ciruela,hard rock,6393
Dreamies,experimental,14787
Laura Taylor,Disco,4522
Laura Taylor,Disco,4522
The Buttons,minimal synth,4090
Al Foster,jazz,6392
Il paese dei balocchi,Progressive rock,23310
Lázaro Ros,Bata,6341
Robin Scott,psychedelic,9525
Finnforest,Progressive rock,21133
John Townsend,70s,3483
Association P.C.,Jazz Rock,9351
Flaming Youth,Progressive rock,9200
Jazz Q,Jazz Rock,21468
Jukka Gustavson,finnish,13341
Patrulha Do Espaço,hard rock,28653
Celia & The Mutations,punk rock,6030
Ex Pistols,punk,8143
Ljupka Dimitrovska,croatian,7984
Kestrel,Progressive rock,24641
