artist,genre,popularity
Carlos Cantieni,50s,417
Irma Dorantes,spanish,298
Benny Bennet,latin,699
Hanne Wieder,chanson,665
Beatriz Costa,portuguese,800
Helga Wille,50s,372
Babette Bain,rockabilly,340
Joanie King,rockabilly,337
Beverly Kelly,jazz,831
Steffen Reuter,60s,376
The Dories,50s,372
Mario Alberto Rodríguez,spanish,693
Gunnar Winckler,50s,306
The Vonnair Sisters,50s,418
Damirón,spanish,681
Irma Vila y su Mariachi,spanish,305
Demetrio González,spanish,339
Mattie Moss Clark,american,1796
The Rock-A-Tunes,rockabilly,343
Caribbean Beat Combo,ska,508
Raúl Shaw Moreno,spanish,468
Jimmy Smith & His Ranchhands,classic rock,180
Marvin Miller,60s,375
Max Steinert,50s,218
Judy Proctor,50s,180
Isabel Adams,spanish,203
Marco DiMaggio,rockabilly,395
Manuel Esperón,60s,136
Antoñita Romero,spanish,135
Paul Winchell,60s,325
The Five Budds,rhythm and blues,121
Hermanas Lago,cuba,166
Britt Jordan,50s,676
Brethren Fast,rockabilly,750
The Silver Sisters,50s,155
Chucho Martínez Gil,vintage Mexico,159
Die Ping-Pongs,60s,136
Pat Molittieri,pop,123
Jane Swärd,60s,91
Virginia Mayo,50s,87
Chito Galindo,spanish,63
Chito Galindo,spanish,63
Chorus Meps,50s,161
The Jivetones,60s,37
Big 'T' Tyler,rockabilly,0
Charles Holley,blues,0
Flamingos,soul,0
Johnny Ray,50s,0
Monotones,dutch,0
Music Machine,garage,0
