artist,genre,popularity
Marlayne,Eurovision,4980
Hollywood Teasze,glam punk,22179
Darja Švajger,Eurovision,8318
Mariachi Oro Juvenil,mariachi,2486
100 Hz,House,2853
Carmina,death metal,6349
Carmina,death metal,6349
Carmina,death metal,6349
Endive,emo,5499
FBD Project,jungle,4367
Franciscus Henri,90s,6443
Cool Jack,90s,2351
Summer Daze,punk,2614
Naughty Naughty,80s,5133
Real Hype,eurodance,4437
Red Zone,eurodance,3720
Toy Boy,90s,3323
Dare to Defy,hardcore,3558
Mari-Liis,pop,10353
The Insteps,ska,4277
Warm Up,eurodance,3779
Patricia Coelho,brazil,10303
Nox Mortis,doom metal,17760
Nox Mortis,doom metal,17760
Dead Wrong,hardcore,11249
Back 2 Back,hardcore,3410
Claudette Pace,Eurovision,4411
Arthur Maia,bass,13578
Ambisonic,trip-hop,4202
And Christ Wept,industrial,8719
Mariachi Divas,female vocalists,4261
María de Lourdes,mariachi,5516
Jacob's Mouse,indie,13967
Classic Ruins,80s,3588
Dez Dickerson,80s,4996
Room 101,seen live,7255
Room 101,seen live,7255
Room 101,seen live,7255
Room 101,seen live,7255
Caya,rap,6618
Caya,rap,6618
Memorial Day,post hardcore,23046
Linda Hermes,dance,3964
Enfold,hardcore,24688
Logan Whitehurst,geek rock,46706
Flipp,alternative,9224
Gabba,pop punk,7607
Motor Totemist Guild,Avant-Prog,11819
Jenny B.,90s,2925
Beáta Dubasová,slovak,9086
K4,punk,2901
K4,punk,2901
K4,punk,2901
Sonny Seeza,Hip-Hop,12306
Carol Jones,soul,3000
Ava & Stone,dance,3561
Jones & Giftet,indie,23792
Fun-Tomas,dance,2834
Rozlyne Clarke,eurodance,3726
Abiogenesi,Progressive rock,10118
Disco Rouge,dance,3080
Fresh System,90s,4269
Carlinhos Félix,christian,8315
Aboriginals,Hip-Hop,4696
Andrea Del Boca,argentina,10442
Rocktopus,maine,17186
4 Fun,90s,4283
Bedirhan Gökçe,turkish,7231
S-sense,dance,3451
Mars Plastic,eurodance,3631
Narc,industrial,6752
Buldok,RAC,86211
Conjunto Alma Jarocha,spanish,3327
Daniel Hůlka,Czech,12092
Get Wet,eurodance,4604
Rosa Mota,seen live,8326
Climb,metalcore,10631
Malombra,Progressive rock,6377
Milf,alternative,11416
Mariachi Reyna de Los Angeles,mariachi,3388
Exil,dance,8719
Exil,dance,8719
LaTocha Scott,rnb,5608
Automatic Dlamini,indie,13970
DJ Lucifer,dance,6092
Five O,Oi,4336
Nero's Rome,Grunge,6111
Two Boys,90s,2980
Forbidden Site,black metal,26545
Prysm,jazz,8872
Coming of Age,soul,4864
Karmine Alers,pop,4966
Gail Ann Dorsey,soul,13998
St. James,90s,6497
Soofle,electronic,5033
Of Cabbages and Kings,noise rock,8718
Sometime Sunday,Grunge,8512
Skin Up,Rave,3803
Carmina Piranha,female,3075
Luxurious Bags,indie,10557
Silenzi,90s,2553
The Rhythm Section,90s,2955
Amenity,hardcore,12585
Done Lying Down,indie rock,8143
Supreme Love Gods,alternative,8589
4 Ever,dance,3980
4 Ever,dance,3980
Bluuurgh...,death metal,11223
Jeff Timmons,pop,9575
Ron Hawkins,Canadian,20086
Suárez,indie rock,75493
Gethsemane,black metal,5064
Gethsemane,black metal,5064
Andrew Ridgeley,pop,4501
Spies Boys,russian,3363
Steam System,dance,2823
Ten Minutes,eurodance,5862
Catapila,House,2981
Dirty White Boy,hard rock,6522
Dirty White Boy,hard rock,6522
Etoile,eurodance,2678
Ján Jankeje,jazz,2632
Nausica,trance,4197
Acro,hardcore,3281
Carsten Lykke,nordic,5226
Succo marcio,punk,13571
Erire,downtempo,1798
Franceska,ska,4224
Anastasia Screamed,alternative,6599
Bustum,black metal,10876
God Forsaken,doom metal,11162
Just 4 Fun,Eurovision,3460
La Rue,rnb,4739
Caroline Aiken,folk,3764
Mach 7,90s,4112
Cuarteto Latinoamericano,Classical,13802
Erotic Suicide,hair metal,14251
Jew Slaughter,RAC,18792
Killrays,punk,6866
X Files,Soundtrack,3590
Eric Singer,hard rock,2224
Mimi Parker,female vocalists,2449
Pedro and Benno,trance,4160
El Duce,heavy metal,9864
Anthony Watson,urban,2302
Out of My Hair,indie,12536
Symphony of Grief,death metal,14925
T Seven,pop,4290
Dea-Li,techno,3800
Static Icon,synthpop,12510
The Real Milli Vanilli,pop,5904
Die Fünf Freunde,indie pop,12779
Prunella Scales,Grunge,3759
Prunella Scales,Grunge,3759
Epilepsy Bout,rapcore,12416
Massive Internal Complications,alternative,5374
Pandella,jazz,1844
Poledo,alternative,5313
Living Sorrow,doom metal,17212
Lejit,rap,3862
Ravebusters,techno,2794
Karlheinz Essl,experimental,4014
Action Directe,punk,7415
Face II Face,eurodance,3972
DJ Massive,90s,4127
Northmont,alternative rock,17970
Claudia Puyó,blues,3589
Mitch Buchannon,hardcore,5045
Mitch Buchannon,hardcore,5045
Ernestine,female vocalists,3906
14 Karat Soul,a cappella,11321
Bitterdusk,doom metal,15576
Espiral,heavy metal,3441
Kiss AMC,UK,3662
Sofa Head,punk,11988
NioByte,film,1657
Blasdead,heavy metal,8105
Gina Dee,freestyle,4499
Pet Clinic,pittsburgh,3166
Babilonia,90s,3612
One II One,Old school Hardcore,2220
Luvspunge,House,3373
4-Mat,mod,11775
Nancy Boy,glam rock,9759
Bruce Wayne,trance,3052
Level Eleven,female vocalists,2059
Lust Control,punk,7971
Celetia,pop,4763
Plus Staples,House,3403
Stony Sleep,alternative,26715
Manipulated Slaves,thrash metal,16921
Splattered Cadaver,Brutal Death Metal,13820
Walk on Water,80s,3117
Gooch,skate punk,4545
Lojzo,slovak,18308
Death in Action,thrash metal,13741
West Inc.,eurodance,5038
GBX,eurodance,3716
Systema,industrial,5228
Bulldozer Crash,Sunday Records,8551
Crystavox,hard rock,8325
Lloydie Crucial,jungle,2979
Sikaduo,electronic,5540
Funland,rock,5064
Techno Grooves,techno,4232
9.0,hard rock,4738
Aclys,metalcore,19993
Ally & Jo,dance,3071
Blue Sky,classic rock,3806
Olomana,Hawaiian,12677
Henk Temming,pop,12281
Anxious,eurodance,3772
Anxious,eurodance,3772
Body Talk,prog,2432
Magic Motion,eurodance,9225
Marty Goetz,messianic,14150
Frits,dutch,5886
Black Light,eurodance,4266
Bramborak,hardcore,14751
Sequencial,ambient,7137
Balloon Guy,rock,3262
Ashen Mortality,doom metal,15649
Dynamic Base,trance,3991
Pinay,90s,10606
N II U,soul,2907
Tanga Girls,electronic,2527
Dementia Simplex,industrial,11036
Supergenius,indie,10917
Tony Ransom,urban,1748
Polyphemus,indie,6065
Desert Wind,Neo-Pagan,4684
Desert Wind,Neo-Pagan,4684
Dayspring,emo,12866
Filthy Lucre,hard rock,10312
C.O.T.A.,industrial,6402
Heidi Janků,dance,4982
Locust Fudge,seen live,6944
X-Cite,dance,2694
Mutantex,punk,9490
Chocolate City,trance,5787
Chocolate City,trance,5787
Damian Dame,new jack swing,6234
Paul Laurence,rnb,4124
Alison Price,90s,2169
Orgasmo,techno,3518
Dark A.T.8,Hard Trance,2881
Naked Eye,eurodance,3123
The Sindecut,british,3114
Insatanity,death metal,10336
Everyday Madness,hardcore,5069
Kryss,dance,2002
Péri,Bossa Nova,4558
Monsterland,indie,10663
Scientists of Sound,underground hip-hop,6742
David Craig,trance,3794
David Craig,trance,3794
Pompel & The Pilts,norwegian,9736
Black Baron,dance,9157
Jungsturm,RAC,29232
Mercy Rule,heavy metal,8332
Oliver Momm,Gigamix,2226
S-J,dance,3075
Serious,underground hip-hop,3058
Macaroni,death metal,4210
Downy Mildew,folk,7758
Reflex From Pain,punk,8669
Angel Lee,pop,1890
AOC,seen live,24860
R.T.Z.,Rave,3174
Stephen Morris,electronic,2572
Syris,heavy metal,7323
Kilcrops,colombian metal,13456
Sonia Davis,dance,2650
T'Baby,miami bass,1926
Soapstone,Belgium,3743
Dr. Felix,eurodance,2215
Nazi Bastards From Aldebaran,ebm,6835
Voodoo Doll,House,1309
Obscure FM,techno,2594
Positive Connextion,eurodance,2080
A Shrine,swedish,4931
Ridel High,rock,6490
3Deep,Canadian,3264
3Deep,Canadian,3264
Butterfly Joe,pop,11641
Juan Wells,pop,2804
Latin Thing,90s,2993
Eleven Pictures,alternative rock,10790
B.O.D.,hardcore,3261
Alison Jiear,Disco,5688
Germinale,Progressive rock,3514
Seven dreams,female vocalists,2236
Split Personality,Hip-Hop,2552
Michael Boddicker,Soundtrack,15396
Eric Martin Band,hard rock,9858
Full on the Mouth,industrial,14744
Jon of the Pleased Wimmin,dance,7490
Maureen,female vocalists,3132
Maureen,female vocalists,3132
Clubber Lang,hardcore,15293
Michael J. Gibbs,eurodance,2448
Djum Djum,electronic,1969
Samchung,hardcore,6322
Gravedance,Gothic Rock,1929
Martin Atkins,industrial,2875
Cartwheel,Melodic Death Metal,4864
ClauDJa,pop,3917
Jr. Gone Wild,Alt-country,13397
Santuario,synthpop,5333
Elida y Avante,tejano,8831
Margriet Eshuijs,female vocalists,8629
Ashlar,metalcore,8675
Double Dare,eurodance,2784
Sexepil,indie rock,21943
Black Company,Portugal,5630
Lorraine Velez,female vocalists,2036
Monica Anghel,Romanian,4868
Sottopressione,hardcore,23374
Danny Aiello,Big Band,3100
Family of Intelligence,jungle,2661
Me, She & Her,90s,2014
Touch el Arab,90s,3773
Xyphax,electro,3037
Security,eurodance,2950
Danja Mowf,virginia,7104
Comic,pop,2820
Rajfajh,black metal,4800
Black Happy,seen live,12602
D.F.S.,dance,2599
D.F.S.,dance,2599
FKW,dance,4891
La Thorpe Brass,ska,4299
Sebastians,Czech,11933
Hammerhawk,speed metal,6176
Alpha Base,90s,2538
4.0,rap,3070
Sheen,metal,4490
C.P.U.,psytrance,3892
Eleanor Grant,funk,1904
Lionel Moist Sextet,acid jazz,1998
Holy Hell,doom metal,6109
Love Revolution,dance,1954
1000 Mona Lisas,alternative,5393
Desyfer,trance,2123
Fibulator,post-punk,2999
The Arc,swedish,2994
The Arc,swedish,2994
Kenyatta,soul,1978
Maniac Mansion,hip hop,9063
Glitterbox,seen live,5167
M Blanket,emo,16587
The Ampersands,indie pop,3955
Trains and Boats and Planes,alternative,5204
Umoya,seen live,2609
IZAM,visual kei,7609
Olivelawn,Grunge,8001
Creation of Death,death metal,16045
O Caimán do rio Tea,galego,4203
Helen Hoffner,pop,7016
JLM,eurodance,2626
Up Yer Ronson,pop,1548
1945,Progressive metal,5083
Shae Jones,rnb,3622
Billy Currie,new wave,12860
Darren Mitchell,video game music,21119
Stars From Mars,Bubbleglam,9986
STG,coldwave,5464
Borgo Pass,Stoner Rock,8322
Cadaveres De Tortugas,groove metal,18314
DJ Carlos,90s,3432
Limited Edition,seen live,2904
Limited Edition,seen live,2904
Limited Edition,seen live,2904
Limited Edition,seen live,2904
Pam & Dodi,soul,2677
Lewis Lovebump,hardcore techno,1780
Radikahl,RAC,16225
Key Motion,dance,4297
Billingsgate,hardcore,10983
Ebonsight,black metal,2664
Martin Luther Lennon,power pop,5733
Crystal Bernard,country,7599
Dance 4 Color,eurodance,2484
Catherines Cathedral,Gothic Rock,13192
Eric Gaffney,seen live,8156
I&I,90s,10404
Charles Shaw,eurodance,3007
Barrit,metalcore,11930
David Michael Johnson,dance,2708
Nucha,Eurovision,3689
Team Ocean,alternative,7660
Isaac 2 Isaac,90s,2169
Disinterment,Brutal Death Metal,9378
Disinterment,Brutal Death Metal,9378
Batz Without Flesh,industrial,6773
Freak Brothers,psytrance,1809
Freak Brothers,psytrance,1809
Freak Brothers,psytrance,1809
Paid & Live,Hip-Hop,3225
3 Steps From Nowhere,Hip-Hop,11277
Kleg,noise,4482
Margaret Davis,folk,4746
Deep Obsession,pop,5113
EQ-Lazer,techno,2007
Engine Alley,indie,5561
Foxy Roxx,glam punk,17393
One Man,eurodance,2958
One Man,eurodance,2958
One Man,eurodance,2958
The CUF,Hip-Hop,8330
Core Design,Soundtrack,12053
M.A.D,metal,2785
Stone & Stone,Eurovision,2297
Tuff E Nuff,eurodance,3120
Andrew Wood,Grunge,7868
Magic Marmalade,90s,3705
Rita De Cássia,female vocalists,7912
Cornflakes,noise,2931
Deeps,japanese,8524
Surrender Dorothy,heavy metal,4142
Full Metal Jacketz,punk,3068
Graue Zellen,punk,10719
Anete,indie pop,12715
Anethum,alternative rock,3088
Phajja,soul,3117
The Tyrrel Corporation,House,3086
Chick,rock,2431
Kopytovci,dance,6735
Optical 2,eurodance,2467
Axess Denied,breakbeat,8663
Negrosex,techno,2559
Smoke E. Digglera,rnb,7583
Straylight Productions,Soundtrack,15497
Sharon Bryant,atlantic starr,2939
Wayne Rogers,psychedelic,3099
Nightmare Visions,death metal,7721
PeCh,eurodance,3020
Shatter the Myth,emo,3952
E.X.P.,eurodance,3402
Gelousy,Grunge,2332
Headshop,techno,2320
Labo,seen live,12904
Maggot Sandwich,punk,5637
Yankees,eurodance,2106
2 Static,dance,1647
S.A.Y.,eurodance,2801
System Shit,grindcore,7486
The Apex,90s,2624
Betty White,actress,3266
Paul Raven,killing joke,1556
6L6,hardcore,3590
Love Nut,power pop,4012
April's Motel Room,rock,6253
Digilove,eurodance,2065
Structure of Sound,Electro Pop,1291
Mocni w Duchu,christian,28300
Roman Photo,dance,2331
Maharadsha,90s,1785
P.W.M.,techno,1603
Hornwood Fell,black metal,6184
Gilberto Valenzuela,spanish,2180
Lisa Keith,pop,7347
Mike Lindup,pop,17532
Kimberly Scott,90s,2040
Any Second,ebm,6650
Any Second,ebm,6650
Black Duck,dance,2663
Da Joker,hardcore,2485
Cernunnos,black metal,4337
Coloured Vision,trance,2136
Death Wish,goth,2467
Guardian Bird,coldwave,5195
Soul Miner's Daughter,acoustic,15011
2 Alive,eurodance,3111
Blak Forest,underground hip-hop,7587
Fiendish Nymph,black metal,6119
Lunatic Invasion,death metal,15016
Honey Langstrumpf,indie,2800
Gaitanes,pop,2093
Killer Shadows,eurodance,1821
Larry King,80s,3060
Fountainheads,pop,6447
Kenny & Lotte,Eurovision,1844
Canteen,electronic,2113
KTP,punk,6583
Levellers 5,indie,2653
The Semantics,power pop,12395
Connie Nice,eurodance,2500
Lisa Angelle,country,5146
Dresta,west coast,4467
Pitch Yarn of Matter,synthpop,8021
Racija,punk,23983
Tenderoni,urban,2381
2 Colors,eurodance,2859
Everybodyduck,pop,12007
Kirk Brandon,punk,3906
Paolo Fresu Sextet,jazz,4031
Bobbie Singer,pop,2425
Eagle Bravo,emo,10914
Bz Bz Ueu,experimental,5925
Keisha Jackson,new jack swing,7533
MC Trouble,Hip-Hop,2363
Poprace,swedish,5765
Iabhorher,Sludge,1838
Maelström,Dark metal,5375
Sha Sha,90s,3606
Affected,rock,3299
American Made,punk,5487
FroSTed,rock,6970
Something Pretty Beautiful,new wave,5418
The Josephine Wiggs Experience,female vocalists,6724
Asani,native american,2742
BELLZLLEB,doom metal,11596
Go Ahead!,90s,943
BWP,Hip-Hop,4217
Jem 77,Old school Hardcore,2430
Mystical Fullmoon,black metal,5492
Tony Wegas,Eurovision,3209
Die Profis,Duesseldorf,6408
Colored Rice Men,Crust,14227
Assamalla,black metal,13697
Constraint,hardcore,5295
Dekret,punk,7068
Maracash,90s,1515
TOJIN BATTLE ROYAL,Hip-Hop,23766
Blackshirts,RAC,8913
Querosene Jacaré,mangue beat,9259
Real World,techno,1763
Rio & Mars,dance,1430
Final Transport,trance,1469
Reggie,dance,2963
Scum Of Toytown,punk,19275
Electrosonics,shoegaze,2830
Isaac Guillory,seen live,8843
Myrdhin,celtic,12473
Picture Center,twee,9891
Still Pluto,80s,4432
Paranoya,hardcore punk,8195
Sergio y Estíbaliz,spanish,5713
Malochia,Gothic,11437
Cee Bee Beaumont,Garage Rock,4376
Princess Paragon,dance,1922
Car & Driver,Gabber,1317
רעש,hebrew,7914
Here Kitty Kitty,indie,6122
Jorge Luis Cabrera,spanish,2052
Hardship Post,indie,6235
Ilse Huizinga,jazz,2525
J.U.S.T.,House,4760
Nancey Jackson,christian,2203
Ashley Maher,alternative,4666
Fem 2 Fem,electronic,4902
Jack Knight,rnb,4523
Bangkok Shock,glam punk,2543
Shamefaces,Gothic Rock,1716
Junk Monkeys,rock,4774
Elettrojoyce,alternative rock,12618
AS XX,Romanian,2780
Optimystic,electronic,20053
Etherial Winds,doom metal,6561
Menos que Cero,indie,11287
A.D.N.,jazz,3283
Raped Ape,thrash metal,6518
Tuesdays,pop,2543
Erik Rubin,pop,4269
Hideous Mangleus,grindcore,12158
Soeur Plus!,dance,3022
Vortex Navigation Company,psychedelic,1096
Anita Pointer,soul,2511
Jesus Christ Superfly,Garage Rock,1816
An-Beat,psychill,1526
Exterminators,60's,2040
Exterminators,60's,2040
Neon Cross,white metal,8689
Buttsteak,punk,4195
The Sighs,power pop,3619
Rudy Pérez,spanish,1379
Dart,Nu Metal,4181
Mother May I,alternative,4428
Planet 9,noise,3316
Sensoria,trance,2899
Sensoria,trance,2899
Furbaz,Eurovision,3467
Bar 7,hard rock,7791
Field Day,punk,6588
TNT Art,industrial,1462
Vertical Vibe,eurodance,4102
Ricky Wilson,eurodance,1785
Starry Eyes,pop,1922
Los Pacaminos,latin,6829
Manno Charlemagne,world,6333
Sound Source,dance,1829
Deniz Türkali,jazz,2307
Jazzy Mel,argentina,3417
The Blow Pops,power pop,5035
Club 22,eurodance,1906
Guillermo Dávila,venezuela,4743
Mr. Zino,90s,1649
Pee Shy,rock,8750
Rita Guerrero,latin,1314
Los Escarabajos,classic rock,2208
Sonata,deathcore,2211
Janika Sillamaa,estonian,5618
Claude Vallois,Soundtrack,2273
The Blue Up?,Minnesota,8921
Electric Ferrets,punk rock,1100
Simone Hines,soul,2975
Nick Scotti,90s,2495
The Lazily Spun,psychedelic,1115
Disabuse,thrash metal,6464
The Lemon Trees,pop,3551
Muscadine,metal,2953
Crono,90s,2818
Helgrindr,black metal,5572
DJ Duckpower,90s,2716
Tears n' Joy,90s,2406
Reggy O.,90s,2066
T.O.C.,eurodance,3645
T.O.C.,eurodance,3645
DUD,rock,3030
Alex Angelo,hick-hop,3258
As Sahar,black metal,9849
Mezz,rock,5345
Dawn Fades,post-punk,3325
Christian Galarreta,noise,1873
Jerry Hey,80s,972
Melanie Bender,eurodance,3336
Olivier Adams,House,2053
The Cunninghams,Grunge,3702
Bright Coloured Lights,indie pop,2324
Immortal Suffering,death metal,13689
Sexual Milkshake,alternative,2203
Techno Cop,techno,1981
Maids of Gravity,rock,5253
Ricky Jones,soul,2417
2 the Core,eurodance,3860
4-2 The Floor,eurodance,2521
Bleak Reality,hardcore,20466
Jazzonia,electronic,2147
The Un-Xplained,Dream Dance,1814
Sasha Raskin,electronic,2671
John Terrill,80s,4797
Lizzy Mack,90s,1521
Faray,pop,1437
Smooth but Hazzardous,electronic,1700
Vince Weber,blues,4877
Assif Tsahar,jazz,3637
King Goblin,Sludge,4310
Nautical William,UK,1950
Rey Guerra,instrumental,2104
Djogani Fantastiko,dance,3320
Ex-Girlfriend,Girl Groups,4827
Piece of Cake,eurodance,1681
Piece of Cake,eurodance,1681
Piece of Cake,eurodance,1681
Odin's Law,RAC,11504
Olívia Hime,vocal,2972
Zeljko Kerleta,electronic,1959
Apocalyps,neurofunk,1818
Dominators,blues,1400
It Takes Two,90s,2494
Cymurai,eurodance,1833
Spasmodique,post-punk,7279
Atom Seed,metal,4863
Claytown Troupe,seen live,5244
The Fighters,seen live,2573
Dissober,d-beat,10051
Julie Stapleton,House,1109
Lords of the Stone,doom metal,7024
Mauro Repetto,Genio,5465
The Rave Family,happy hardcore,1296
Necrophile,death metal,4012
Red Planet Rocketts,rock,933
The Club,eurodance,1336
Dalek Beach Party,indie pop,2454
Two Disciples,trance,2365
Jammah Tammah,seen live,10555
Niowt,industrial,9337
Mistery,black metal,4100
Sabelle,Hip-Hop,1850
Silvia O,lounge,4348
Die Frisöre,pop rock,1135
2 Croozin',Old school Hardcore,2072
Wilhelmina,90s,1503
Love in Reverse,seen live,7641
Angela Brown,blues,2988
Bärsärkarna,RAC,16189
Fun Cruiser,90s,1473
Samir Srour,sax,2770
The Feelgood Factor,House,1620
Yum Yum Head Food,electronica,962
Eboni Foster,rnb,2473
Patricia Salas,female vocalists,2516
Daniel Belleza & Os Corações Em Fúria,glam rock,12950
Rory McFarlane,ambient,22563
Tommie Jenkins,eurodance,1826
Larry Combs,Classical,1741
Master Mind DJ,dance,1913
Rikke,female vocalists,2638
Room 42,electronic,2579
7th Sense,trance,1873
B.U.S.,90s,2757
Peace by Piece,urban,1549
Emilio Estefan, Jr.,latin,2090
Krona,belarus,1619
Spongehead,experimental,4946
Beverlee,eurodance,1092
Deprived,death metal,6657
Don Felix,90s,1943
Belen Thomas,latin,1586
Comico Base,eurodance,1416
Welcome to Julian,indie rock,4658
Ann Coulter,hates freedom,6471
MC Fixx It,eurodance,1287
MP13,rock,1643
840,eurodance,1534
Melanie Garside,indie,6749
Barbara Ann,dance,2207
Colour Club,pop,3288
Countervail,hardcore,6218
Jaime Jay,vocal,2353
With It Guys,House,1087
Caelum Bliss,Gothic Rock,5609
El Fantástico Hombre Bala,rock,10793
Myrrdin,black metal,4976
Qlair,japanese,28772
Freetown,ska,1838
Nydia Rojas,ranchera,1876
Unity Power,90s,1499
Human Being,experimental,1340
Soesja Citroen,jazz,2518
Blue 4 U,pop,2209
Jill Dreski,eurodance,2032
Charlene Smith,pop,3215
Stéphane Bellanger,Soundtrack,27303
Sandra Dee,hard rock,2121
Toolex,dance,3347
Corrigan,seen live,4251
F.O.G.,new beat,1533
Bill Power,male,1415
Ilse,spanish,7104
Eddy Palermo,jazz,2312
One Tribe,Rave,1568
One Tribe,Rave,1568
Reinforced,hardcore,3577
Fiaba,Progressive rock,11334
Mr. Happy,dance,1496
Aire'n Terre,synthpop,2826
Graciela,jazz,1426
Patty Johnson,Italo Disco,1161
Nathan Morris,singer-songwriter,4079
Amyth,rnb,2475
Kiriman,eurodance,1940
Bobby Ross Avila,80s,3017
Fascinating Rhythm,trance,947
Ghost of an American Airman,irish,5279
Lightsome,emo,3417
Der Kalte Stern,electronic,3279
Maureen Walsh,soul,2191
Outlaw Posse,Hip-Hop,2396
Drama of the Spheres,deathrock,7961
Magic Vision,90s,2504
Jefferson Project,eurodance,1923
King of the Jungle,jungle,1398
Leit Motiv,rock,1865
N-Phase,urban,3004
Jampack,eurodance,4257
Trisha Covington,soul,2281
Vicarage Garden,indie pop,1217
Düsseldorf,ebm,5918
Hustlechild,urban,1533
2 Together,dance,1649
Rectify,hardcore,5032
Souladelic,90s,1572
Dave Formula,electronic,2641
Firenze,eurodance,3042
I & I,reggae,2746
Ecos de Borinquen,folk,2609
Fermenting Innards,black metal,6923
Jimi Jamison's Survivor,melodic rock,3953
Pekatralatak,anarcho-punk,12261
Dafna,Eurovision,1499
Maxcess,90s,1563
Sevenchurch,doom metal,4468
Gobblehoof,metal,2387
B-Cap,eurodance,1669
CCC CNC NCN,industrial,5976
Jacci McGhee,soul,2416
National Velvet,Canadian,4055
Radical Playaz,90s,1145
Southwest Chamber Music,Classical,2002
Copernico,eurodance,1229
Ensemble Al-Kindî,turkish,5077
House Corporation,90s,1002
Mauro Senise,Classical,4193
Candle Serenade,black metal,4380
L.A. Work,eurodance,1443
G-Wiz,90s,2483
Stefan Dennis,pop,2259
Kristallin,seen live,2710
Ash Castles on the Ghost Coast,drone,6049
Asolaar,noise,3505
Course of Action,metalcore,7128
Koruption,dance,2312
Liquid City,electronica,1340
Strength 691,hardcore,11321
Fits of Gloom,eurodance,1564
Love & Devotion,pop,5985
Fulflej,alternative rock,4888
Bedlam Rovers,seen live,4801
Model Engine,rock,7921
Mega City 2,electronic,1583
Strictly M.O.R.,eurodance,2015
Foreskin 500,alternative,5389
Karsten Obarski,electronic,2381
Beat Angels,power pop,6315
Drew Stevyns,soft rock,1707
Fear Tomorrow,hardcore,5469
Jeanett Debb,danish,6349
Fiesta del Sol,90s,1393
George Nussbaumer,Austria,2079
Rapination,House,2216
Chester Copperpot,indie,3367
Guttersluts,glam rock,7187
Morhotronic,eurodance,2949
Keedy,pop,4516
Menstrual Tramps,punk,12495
Paul B. Davis,classic rock,1309
Sophie Lawrence,90s,1680
Burrell,seen live,1806
Acid Angels,seen live,2303
Konya,dance,897
Kymelle,eurodance,1567
Rhythm Reaction,90s,1037
2nd Nature,eurodance,2464
Antique Doll,japanese,4736
Art Inferno,black metal,5644
Don Was,Soundtrack,2296
Rosy Armen,60s,2766
Rhythm Factor,House,836
Tale,trance,2720
Tale,trance,2720
Men Behind,eurodance,1802
Product X,youth crew,6120
Michael Speaks,urban,2467
Figure Uv Speech,underground rap,5026
Peter Tetteroo,pop,944
Tami Davis,soul,1444
Soulmachine,alternative rock,1668
Basscut,dance,1572
André Andersen,symphonic metal,5626
King Lion,eurodance,2080
Rapes,japanese,5952
Judy Weiss,pop,1413
Stacy Earl,pop,6165
Laughing Dog,grindcore,5050
Absorption,death metal,5496
Coming Out Crew,dance,1173
Base Project,eurodance,4588
Sunland,pop,1887
Camarco,90s,1397
Marvellous Melodicos,dance,1655
Zakiya,90s,1795
Lori Glori,dance,1064
Céline Carzo,Eurovision,2970
Remixx,Hip-Hop,1777
Secret Sound,Disco,1197
Chimira,dance,1758
Club Factory,eurodance,1905
Ibrahim Maiga,tribal,1650
The Subway Surfers,90s,3157
Yelow Pixoliñas,rock,1318
K-Mel,rap,2171
Orange Deluxe,indie,5127
Rosita Quintana,tango,4097
Our Glassie Azoth,ambient,1154
Brainstorm Crew,Old school Hardcore,2552
Graphixx,Soundtrack,1300
Gravel Trap,punk,2975
Sad Whisperings,Death Doom Metal,4967
Senzabenza,italian,6873
Shayla,pop,2121
Shayla,pop,2121
Stefani Montiel,spanish,2440
The Alchemysts,rock,1354
Apator,black metal,4153
Charisse Arrington,soul,1056
P.I.D.,hip hop,3662
P.I.D.,hip hop,3662
Refuse to Fall,krishnacore,4983
Star System,90s,2845
Es la Guerilla,Sludge,4417
Funeral Rites,black metal,2304
Tech Noise,downtempo,930
Thanks to Gravity,rock,4709
Delage,pop,7194
Kenetic,hardcore,1341
O Vello Almorth,galiza,1359
4KaST,90s,2612
Arno Kolenbrander,dutch,993
Bizarr,black metal,1788
Bommbastic,Rave,1544
Giant Swing,urban,9869
Ladae,90s,3704
II D Extreme,90s,2981
IQ-Check,eurodance,1599
The Metal Gurus,hard rock,2156
Disc-o-thek,90s,1174
Janal,eurodance,2122
Adrián Iaies Trio,jazz,5692
Iesha,eurodance,1201
Men of Lake,Progressive rock,3211
Sourire Kabyle,french,2925
In-Dex,90s,1888
Soundlab,eurodance,1352
Tuttifrutti,eurodance,1524
Deathguy,Brutal Death Metal,4028
Sexus,electronic,2611
Voice of Buddha,dance,2252
X-Pose,trance,1609
Code MD,electronica,1037
Dexterity,reggae,3774
Brian Moore,urban,1937
Brian Moore,urban,1937
Deaf Nuts,trance,900
Fanny Cadeo,90s,1270
Purestar,dance,1319
Lime Inc.,90s,1000
Orsi,pop,4613
Ecology,hardcore techno,1740
Low Sunday Ghost Machine,shoegaze,4306
MRX,eurodance,1690
Bettina Soriat,Eurovision,1332
E-Sensual,female vocalists,933
Gloritone,rock,4728
Clark Springs,british,780
Sister Psychic,rock,2642
Steel Wool,punk,2355
Rave Flowers,happy hardcore,1750
Jamecia,female vocalists,1569
The Lost Soul Band,alternative rock,4823
Trancylvania,eurodance,3151
RTF,dance,1442
Art N' Soul,rnb,3702
Lonette McKee,jazz,2791
Frighty,90s,1038
Jaade,eurodance,922
One Chord Wonders,melodic punk,4331
The Marshmallow Overcoat,Psychedelic Rock,1500
Adrián Dárgelos,spanish,781
Birthrite,hardcore,1773
Brother Nature,classic rock,2681
Mental Crypt,thrash metal,1247
Sean Hannity,emo,6325
Anita Doth,dance,3657
Maimed,death metal,4803
